,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
258,0.31963251000864457,0.27662655389302343,0.37847193525339606,0.5087511948336501,0.6184861510433639,0.2881803375791275,0.4565858684001559,0.572139893588246,0.25935064578089173,0.5743739053489713,0.6730028214988863,0.324221097306952,SALAMI_478
259,0.4218531615732776,0.33470491420366416,0.5703596193011402,0.5216027781861254,0.4801789676086443,0.5015958106129389,0.5128181909735701,0.4790955512022333,0.5774651143654056,0.5306935710640142,0.4812672951502515,0.4433473487823365,SALAMI_48
260,0.3127140781099519,0.23964126619207043,0.44990030051546964,0.4107050486593313,0.41061525636734514,0.40574253040491987,0.4424782354436957,0.5248845221396196,0.2811620963448722,0.38318924667601295,0.337204592537471,0.7285618172670054,SALAMI_480
261,0.44767735200358805,0.4222932716775055,0.4763082784498478,0.48278162813871006,0.5353466402141489,0.4173707400458711,0.47239314417633366,0.6391780978598757,0.28624856623767275,0.49363729612899904,0.46053492132400276,0.770157637630894,SALAMI_482
262,0.3521418107353923,0.26580199121913056,0.5215583518065788,0.3122466071445173,0.303145020111555,0.2720168860033445,0.3539036227613674,0.4945198797493478,0.19376607069461219,0.2793635026893904,0.21856303931726928,0.4562829644221616,SALAMI_483
263,0.48489964682108483,0.4353648045620977,0.5471535665875626,0.41139140443022837,0.43104838808278606,0.29775667569558517,0.4317174220250481,0.4726207241821347,0.32855854956897923,0.3928932951957748,0.39619827078511133,0.27223504623544176,SALAMI_484
264,0.31832628926024115,0.2342337843352945,0.49661739715865894,0.453138284572718,0.5130593117250575,0.33527703615095106,0.4576139158654795,0.5758092588281891,0.2918826383327116,0.44874935195380417,0.46264199039842857,0.3938276744263559,SALAMI_486
265,0.28313755112273536,0.22524076159510578,0.38109599564986546,0.19944941381756767,0.30974543652057346,0.0,0.41816778396809223,0.5445206085530775,0.19977327647007562,0.1309548321163437,0.2164297277010586,0.0,SALAMI_487
266,0.2745403921859707,0.19245640224539537,0.47871614878933255,0.44753947436943564,0.42770326993858326,0.3448224706061143,0.494102079478138,0.6211757279523602,0.31123261425035725,0.4089969092460182,0.3261271486618739,0.386539882375571,SALAMI_488
267,0.3844780841949703,0.32744732175250313,0.4655643843091529,0.39412347458178226,0.4201139800556299,0.30147219407045106,0.44215589388294224,0.5565346308322294,0.2643156448323822,0.355504226675657,0.33740702322794686,0.35078418130820876,SALAMI_490
268,0.3352089411298312,0.28819804653648573,0.40054605411964955,0.37349545491997665,0.3726844907909635,0.31776918114503167,0.44593534308829397,0.5640150282895308,0.26325245619131366,0.321301662943862,0.27828276637491156,0.40076280635974354,SALAMI_491
269,0.41923964217682635,0.342708475292913,0.5397792148833256,0.38435499433077297,0.37706042405762535,0.28243314542042236,0.4734831811028924,0.5492904031806527,0.2223803405546437,0.3234659585281398,0.2870544996841242,0.38691882308185044,SALAMI_492
270,0.3088754618780231,0.24724161766522765,0.4114421903314744,0.296928131495227,0.3278533630940308,0.26378219680716436,0.46206278294134934,0.549485937599348,0.2919057886364772,0.21875000000000014,0.23362273086029972,0.24060150375939848,SALAMI_494
271,0.3089921267919856,0.217968535044191,0.530549382024498,0.48128524317347465,0.5647568647841461,0.3445233785573121,0.4513355250272411,0.5510099693743679,0.2877721970251141,0.5154922742257982,0.5792072410120378,0.4291568425600349,SALAMI_495
272,0.4414051308020449,0.36250137329571974,0.5642147789223473,0.3886465425149693,0.4166533568988068,0.34027529850570476,0.4286308102974814,0.5212021219188128,0.282845060625443,0.3554855364877296,0.34704004141745126,0.42696920399057575,SALAMI_498
273,0.31523733508136664,0.23856730862461265,0.46452492346586943,0.26767037290688145,0.29732495890145605,0.199077923812434,0.4623295026386329,0.5538588834915633,0.3205986300504249,0.18836233121818985,0.20320524581301502,0.14435946227403557,SALAMI_499
274,0.3385932979869739,0.2667333953841985,0.46345010158820715,0.6648697692981218,0.7291225769236529,0.45900250142921917,0.5810980403143495,0.6495763633783992,0.4363814981773487,0.7768632207890143,0.8308697217397852,0.4840969635752903,SALAMI_50
275,0.41424276189699805,0.34201546119468074,0.5251432420095781,0.3931523692695215,0.4466021030255703,0.11901032528979232,0.4265614501086663,0.5624080760056329,0.17219374704991028,0.36459649796193755,0.37034418540624775,0.09092684036044296,SALAMI_502
276,0.5373569442108409,0.4493349807974078,0.6682661863570074,0.4412500885703892,0.5133056561752214,0.2409382986519662,0.4266581756266526,0.5259887298412559,0.30363923521270947,0.4568754465817771,0.5012198306167386,0.19970051436612854,SALAMI_503
277,0.3868660391046758,0.3420410047011018,0.44521177165424924,0.4128150712267863,0.4298446400637593,0.3577820336062152,0.48290376475659436,0.6357843063318961,0.2590860302233898,0.36049307555010207,0.3246770737314867,0.577943208803316,SALAMI_504
278,0.318471337756403,0.24262105483245255,0.46331770858956867,0.6128748429413516,0.6284905950727869,0.5731320418284302,0.548302188635202,0.5563640947390438,0.5152039463861655,0.694686997374054,0.7221033744996781,0.6457368985063539,SALAMI_507
279,0.4062289211148092,0.31188354950630026,0.582408656051761,0.340057144939513,0.37384322865900105,0.16069072854187572,0.4740464562387187,0.5931298953450163,0.2429588806665804,0.2651207265815624,0.2729358379100679,0.12004303333876376,SALAMI_508
280,0.48757189013761837,0.46109362027707923,0.517276455498929,0.5512216812979247,0.6850238003210346,0.34370447650139346,0.44965721377021045,0.5861336846614112,0.24921661894622119,0.712053922575811,0.8240550511226091,0.5535937002292418,SALAMI_51
281,0.29100729290782074,0.22760015941347678,0.4033868423189002,0.45597133900641335,0.516485964888669,0.33345971072599173,0.42471601213273497,0.5445466850259905,0.2739233336013443,0.49219232315961015,0.4911754851692148,0.42606321338272374,SALAMI_510
282,0.3130883115440829,0.2637542747473149,0.3851240038368791,0.41683953090423576,0.47416488535994816,0.34597841309212646,0.4569932447241912,0.5628264689114473,0.2625851543352085,0.3831721113512971,0.409635367985692,0.5069916510747208,SALAMI_511
